ts,tmpc
1977-08-08,21.27023809523808
1977-08-15,18.717261904761898
1977-08-22,16.798928571428576
1977-08-29,18.592202380952394
1977-09-05,19.77023809523811
1977-09-12,17.629761904761914
1977-09-19,15.534880952380949
1977-09-26,14.465476190476185
1977-10-03,11.444642857142865
1977-10-10,7.351785714285714
1977-10-17,5.571428571428573
1977-10-24,8.148214285714278
1977-10-31,8.836190476190481
1977-11-07,9.691071428571421
1977-11-14,3.471607142857143
1977-11-21,3.470238095238098
1977-11-28,-9.64583333333333
1977-12-05,-5.2714285714285705
1977-12-12,-15.302976190476189
1977-12-19,1.7833333333333325
1977-12-26,-9.708333333333337
1978-01-02,-11.844702380952375
1978-01-09,-11.380654761904763
1978-01-16,-17.83095238095237
1978-01-23,-16.38035714285715
1978-01-30,-16.85892857142857
1978-02-06,-16.436309523809506
1978-02-13,-13.122083333333329
1978-02-20,-14.070595238095237
1978-02-27,-10.003571428571423
1978-03-06,-11.561845238095236
1978-03-13,-4.867976190476203
1978-03-20,-2.095892857142858
1978-03-27,3.2672619047619054
1978-04-03,7.7451785714285775
1978-04-10,9.1311377245509
1978-04-17,7.591071428571429
1978-04-24,6.505952380952384
1978-05-01,11.232544378698218
1978-05-08,9.383928571428584
1978-05-15,14.297142857142855
1978-05-22,16.18446428571429
1978-05-29,22.08732142857143
1978-06-05,18.666666666666654
1978-06-12,21.266071428571422
1978-06-19,21.13982142857143
1978-06-26,22.261309523809526
1978-07-03,24.62976190476189
1978-07-10,22.28988095238096
1978-07-17,22.565416666666675
1978-07-24,23.15773809523808
1978-07-31,21.97083333333331
1978-08-07,19.742261904761897
1978-08-14,23.442261904761896
1978-08-21,22.138690476190483
1978-08-28,24.076250000000005
1978-09-04,21.653571428571436
1978-09-11,24.93434523809524
1978-09-18,20.485714285714298
1978-09-25,16.080838323353287
1978-10-02,14.450000000000008
1978-10-09,10.025000000000002
1978-10-16,9.62916666666666
1978-10-23,10.542857142857136
1978-10-30,8.525595238095237
1978-11-06,10.747023809523814
1978-11-13,6.967857142857141
1978-11-20,-2.7383333333333355
1978-11-27,-3.6940476190476224
1978-12-04,-8.037500000000001
1978-12-11,-11.251190476190478
1978-12-18,-1.0190476190476194
1978-12-25,-3.8259523809523808
1979-01-01,-9.76011904761906
1979-01-08,-19.59821428571427
1979-01-15,-17.73666666666666
1979-01-22,-10.743869047619055
1979-01-29,-11.45059523809523
1979-02-05,-19.043173652694616
1979-02-12,-14.611309523809531
1979-02-19,-12.288095238095247
1979-02-26,-4.685178571428573
1979-03-05,-1.7420238095238096
1979-03-12,-4.452202380952378
1979-03-19,1.5452380952380973
1979-03-26,1.1844642857142862
1979-04-02,2.7815476190476205
1979-04-09,0.9148214285714292
1979-04-16,6.545238095238096
1979-04-23,12.7
1979-04-30,9.254166666666668
1979-05-07,12.302976190476189
1979-05-14,15.781130952380956
1979-05-21,16.070833333333333
1979-05-28,14.563095238095238
1979-06-04,20.243452380952377
1979-06-11,20.213095238095217
1979-06-18,21.8797619047619
1979-06-25,19.86964285714285
1979-07-02,22.477380952380948
1979-07-09,20.65130952380952
1979-07-16,24.090595238095244
1979-07-23,22.310059523809517
1979-07-30,23.191250000000007
1979-08-06,23.88333333333334
1979-08-13,22.183333333333344
1979-08-20,20.592678571428575
1979-08-27,20.70827380952382
1979-09-03,23.32357142857142
1979-09-10,20.854761904761887
1979-09-17,17.370773809523804
1979-09-24,16.011309523809523
1979-10-01,18.276726190476175
1979-10-08,10.841071428571434
1979-10-15,7.952380952380956
1979-10-22,15.872678571428594
1979-10-29,6.512500000000004
1979-11-05,7.52202380952381
1979-11-12,-0.06190476190476132
1979-11-19,5.22440476190476
1979-11-26,3.1565476190476187
1979-12-03,-4.129166666666667
1979-12-10,1.0553571428571435
1979-12-17,-6.272023809523809
1979-12-24,0.41726190476190506
1979-12-31,-1.977380952380953
1980-01-07,-5.027976190476191
1980-01-14,-8.55416666666667
1980-01-21,-1.2833333333333328
1980-01-28,-9.23333333333334
1980-02-04,-14.369583333333331
1980-02-11,-10.604047619047618
1980-02-18,-9.597499999999998
1980-02-25,0.32559523809523955
1980-03-03,-9.76488095238095
1980-03-10,-5.0642857142857185
1980-03-17,-1.0071428571428565
1980-03-24,2.99511904761905
1980-03-31,3.495357142857143
1980-04-07,8.185238095238098
1980-04-14,3.2041666666666666
1980-04-21,13.829166666666662
1980-04-28,12.00828402366864
1980-05-05,15.733333333333343
1980-05-12,10.369642857142857
1980-05-19,11.703592814371252
1980-05-26,19.50125
1980-06-02,20.460714285714285
1980-06-09,20.489880952380936
1980-06-16,19.791071428571435
1980-06-23,19.782142857142848
1980-06-30,23.48702380952381
1980-07-07,23.738095238095227
1980-07-14,26.698809523809505
1980-07-21,25.987499999999994
1980-07-28,21.241666666666674
1980-08-04,24.285714285714292
1980-08-11,24.13154761904762
1980-08-18,19.926785714285714
1980-08-25,23.608928571428567
1980-09-01,22.313809523809528
1980-09-08,21.616666666666656
1980-09-15,18.278571428571432
1980-09-22,16.686904761904763
1980-09-29,13.025595238095233
1980-10-06,10.658928571428573
1980-10-13,10.901190476190475
1980-10-20,9.490952380952377
1980-10-27,5.098809523809523
1980-11-03,3.3797619047619065
1980-11-10,7.607857142857144
1980-11-17,2.279226190476188
1980-11-24,0.6535119047619042
1980-12-01,-0.5640718562874261
1980-12-08,-3.270357142857148
1980-12-15,-4.814880952380952
1980-12-22,-7.147619047619047
1980-12-29,-7.513095238095244
1981-01-05,-6.782619047619048
1981-01-12,-13.0827380952381
1981-01-19,-5.586826347305389
1981-01-26,0.6065476190476199
1981-02-02,-8.990476190476196
1981-02-09,-11.145238095238089
1981-02-16,-7.023214285714291
1981-02-23,5.292142857142856
1981-03-02,1.2267857142857135
1981-03-09,-1.0000000000000002
1981-03-16,3.0845238095238092
1981-03-23,1.6619047619047616
1981-03-30,9.507142857142854
1981-04-06,9.855357142857143
1981-04-13,13.607738095238108
1981-04-20,9.997619047619049
1981-04-27,11.649171597633138
1981-05-04,14.003571428571423
1981-05-11,10.317261904761903
1981-05-18,13.652380952380952
1981-05-25,17.114880952380958
1981-06-01,18.563223684210534
1981-06-08,21.05535714285715
1981-06-15,21.292857142857148
1981-06-22,18.732142857142854
1981-06-29,21.53571428571429
1981-07-06,22.309642857142858
1981-07-13,24.805357142857137
1981-07-20,23.766249999999996
1981-07-27,20.098214285714278
1981-08-03,21.145599999999998
1981-08-10,21.536309523809518
1981-08-17,20.309523809523807
1981-08-24,18.404761904761894
1981-08-31,20.54250000000003
1981-09-07,17.517738095238116
1981-09-14,19.38869047619047
1981-09-21,12.719047619047618
1981-09-28,12.995833333333332
1981-10-05,10.984523809523807
1981-10-12,9.21130952380952
1981-10-19,10.575654761904755
1981-10-26,2.577976190476192
1981-11-02,10.836904761904762
1981-11-09,7.857738095238096
1981-11-16,5.752559523809522
1981-11-23,0.0625000000000013
1981-11-30,-0.24880952380952337
1981-12-07,-2.282738095238094
1981-12-14,-3.448214285714286
1981-12-21,-15.925352112676054
1981-12-28,
1982-01-04,-11.950000000000003
1982-01-11,-19.811904761904746
1982-01-18,-19.354761904761904
1982-01-25,-12.754880952380947
1982-02-01,-12.650000000000004
1982-02-08,-16.852976190476195
1982-02-15,-10.755952380952385
1982-02-22,1.438690476190477
1982-03-01,-1.0690476190476192
1982-03-08,-7.9190476190476184
1982-03-15,-0.018934911242602562
1982-03-22,2.248214285714287
1982-03-29,1.6988095238095238
1982-04-05,5.508333333333329
1982-04-12,-1.9821428571428554
1982-04-19,10.186309523809516
1982-04-26,10.036686390532543
1982-05-03,12.76666666666666
1982-05-10,17.083333333333325
1982-05-17,21.248214285714287
1982-05-24,16.306547619047624
1982-05-31,18.31345029239766
1982-06-07,16.23333333333333
1982-06-14,17.8422619047619
1982-06-21,17.83869047619046
1982-06-28,20.46202380952382
1982-07-05,21.650588235294123
1982-07-12,22.098214285714285
1982-07-19,25.278571428571404
1982-07-26,24.829761904761913
1982-08-02,23.32083333333334
1982-08-09,24.504733727810656
1982-08-16,19.257023809523815
1982-08-23,22.28749999999999
1982-08-30,17.602976190476177
1982-09-06,19.174404761904764
1982-09-13,21.459583333333327
1982-09-20,13.290476190476186
1982-09-27,10.961904761904764
1982-10-04,18.155773809523815
1982-10-11,14.325325443786982
1982-10-18,9.880357142857147
1982-10-25,5.744047619047618
1982-11-01,10.438095238095238
1982-11-08,1.8547619047619053
1982-11-15,-0.4345238095238079
1982-11-22,4.473035714285716
1982-11-29,-1.6767857142857105
1982-12-06,5.422559523809522
1982-12-13,-8.645833333333334
1982-12-20,0.18749999999999986
1982-12-27,1.762440476190475
1983-01-03,-4.35952380952381
1983-01-10,-0.9928571428571424
1983-01-17,-5.524404761904762
1983-01-24,-3.815476190476195
1983-01-31,-6.054166666666666
1983-02-07,-10.11547619047619
1983-02-14,-1.4267857142857165
1983-02-21,2.614880952380955
1983-02-28,0.03869047619047506
1983-03-07,9.019642857142859
1983-03-14,-1.1267857142857156
1983-03-21,2.0714285714285716
1983-03-28,-1.4285714285714284
1983-04-04,3.3994047619047607
1983-04-11,3.2452380952380975
1983-04-18,2.555952380952384
1983-04-25,8.74260355029585
1983-05-02,13.40714285714286
1983-05-09,11.725595238095236
1983-05-16,14.118452380952387
1983-05-23,14.047023809523807
1983-05-30,14.548214285714291
1983-06-06,15.425595238095227
1983-06-13,22.114285714285717
1983-06-20,19.663095238095238
1983-06-27,26.115476190476187
1983-07-04,22.595808383233535
1983-07-11,22.876785714285695
1983-07-18,25.899404761904766
1983-07-25,26.73154761904764
1983-08-01,25.02261904761904
1983-08-08,25.18749999999999
1983-08-15,23.567857142857132
1983-08-22,27.929166666666667
1983-08-29,24.598214285714285
1983-09-05,24.255952380952376
1983-09-12,20.688095238095237
1983-09-19,14.849999999999993
1983-09-26,10.711309523809527
1983-10-03,20.0267857142857
1983-10-10,11.360119047619055
1983-10-17,7.483333333333339
1983-10-24,8.218452380952378
1983-10-31,8.462500000000004
1983-11-07,8.720238095238097
1983-11-14,3.8851190476190514
1983-11-21,3.602380952380951
1983-11-28,-1.073214285714285
1983-12-05,-6.55357142857143
1983-12-12,-8.255357142857145
1983-12-19,-14.524999999999999
1983-12-26,-22.8863095238095
1984-01-02,-11.57455621301776
1984-01-09,-2.345238095238094
1984-01-16,-10.968452380952376
1984-01-23,-15.993571428571418
1984-01-30,-4.449464285714288
1984-02-06,-8.302976190476194
1984-02-13,-2.7794117647058787
1984-02-20,3.1107142857142844
1984-02-27,2.2041666666666684
1984-03-05,-1.9440476190476188
1984-03-12,-11.489285714285717
1984-03-19,-2.18452380952381
1984-03-26,-0.03154761904761892
1984-04-02,2.8166666666666664
1984-04-09,5.5863095238095255
1984-04-16,9.053571428571432
1984-04-23,6.867857142857144
1984-04-30,11.57130952380953
1984-05-07,10.07261904761905
1984-05-14,14.64523809523809
1984-05-21,18.86011904761905
1984-05-28,14.607738095238092
1984-06-04,17.45595238095238
1984-06-11,22.33095238095239
1984-06-18,21.83392857142856
1984-06-25,21.867857142857158
1984-07-02,20.598809523809525
1984-07-09,20.25714285714285
1984-07-16,23.05178571428572
1984-07-23,22.963690476190475
1984-07-30,19.623214285714287
1984-08-06,24.32648809523811
1984-08-13,23.324642857142862
1984-08-20,22.346547619047605
1984-08-27,19.545238095238112
1984-09-03,21.764880952380956
1984-09-10,17.2404761904762
1984-09-17,15.438690476190484
1984-09-24,20.78988095238095
1984-10-01,7.279166666666667
1984-10-08,14.931547619047603
1984-10-15,16.373988095238104
1984-10-22,8.155357142857149
1984-10-29,7.283333333333329
1984-11-05,3.552976190476187
1984-11-12,4.372619047619047
1984-11-19,2.038095238095237
1984-11-26,1.5165680473372796
1984-12-03,-1.5255952380952382
1984-12-10,-5.607142857142862
1984-12-17,-0.4715976331360946
1984-12-24,-6.30714285714286
1984-12-31,-3.6053254437869855
1985-01-07,-8.607738095238089
1985-01-14,-9.026190476190475
1985-01-21,-14.363313609467461
1985-01-28,-8.99285714285714
1985-02-04,-17.03928571428573
1985-02-11,-12.538749999999983
1985-02-18,-8.083333333333345
1985-02-25,0.692261904761905
1985-03-04,1.0994082840236674
1985-03-11,2.60473372781065
1985-03-18,3.2488095238095207
1985-03-25,4.935119047619043
1985-04-01,5.215357142857143
1985-04-08,4.0065476190476215
1985-04-15,10.617857142857142
1985-04-22,20.78452380952382
1985-04-29,13.561538461538467
1985-05-06,16.451190476190465
1985-05-13,18.155952380952357
1985-05-20,15.855952380952374
1985-05-27,18.78095238095239
1985-06-03,17.96369047619047
1985-06-10,20.238095238095227
1985-06-17,17.072023809523817
1985-06-24,20.451190476190472
1985-07-01,21.83431952662722
1985-07-08,24.002976190476186
1985-07-15,24.16964285714285
1985-07-22,22.90297619047618
1985-07-29,23.01428571428573
1985-08-05,20.145238095238106
1985-08-12,22.03550295857989
1985-08-19,19.484523809523804
1985-08-26,17.342857142857135
1985-09-02,20.571607142857133
1985-09-09,24.992857142857154
1985-09-16,15.162500000000001
1985-09-23,18.867455621301787
1985-09-30,8.433333333333326
1985-10-07,9.038095238095243
1985-10-14,9.840476190476187
1985-10-21,11.045833333333322
1985-10-28,12.293491124260347
1985-11-04,5.815976331360945
1985-11-11,0.8315476190476203
1985-11-18,3.0321428571428575
1985-11-25,-7.23928571428571
1985-12-02,-9.726470588235296
1985-12-09,-10.264880952380949
1985-12-16,-13.470833333333339
1985-12-23,-15.453571428571442
1985-12-30,-12.322619047619044
1986-01-06,-8.924761904761898
1986-01-13,-8.335119047619045
1986-01-20,-0.8517857142857151
1986-01-27,-7.087499999999998
1986-02-03,-6.139285714285721
1986-02-10,-7.34319526627219
1986-02-17,-14.483333333333338
1986-02-24,-5.95147928994083
1986-03-03,-3.0635714285714215
1986-03-10,-1.7809523809523788
1986-03-17,1.9607142857142839
1986-03-24,2.472619047619048
1986-03-31,13.646428571428569
1986-04-07,11.058579881656804
1986-04-14,9.243452380952379
1986-04-21,8.274999999999999
1986-04-28,15.877514792899417
1986-05-05,14.17738095238095
1986-05-12,17.626190476190466
1986-05-19,14.746666666666659
1986-05-26,14.093452380952385
1986-06-02,18.91511904761905
1986-06-09,19.907976190476187
1986-06-16,20.1220238095238
1986-06-23,23.513690476190458
1986-06-30,22.324761904761903
1986-07-07,22.455357142857153
1986-07-14,22.525000000000006
1986-07-21,26.332142857142873
1986-07-28,24.586904761904776
1986-08-04,21.586309523809526
1986-08-11,19.573214285714293
1986-08-18,21.307142857142853
1986-08-25,19.66428571428571
1986-09-01,17.183928571428567
1986-09-08,15.752976190476193
1986-09-15,16.881547619047613
1986-09-22,17.907100591715995
1986-09-29,20.808333333333344
1986-10-06,12.245614035087717
1986-10-13,9.981656804733731
1986-10-20,7.948809523809519
1986-10-27,11.821428571428578
1986-11-03,6.776785714285721
1986-11-10,3.4142857142857177
1986-11-17,-6.6648809523809565
1986-11-24,-2.4556213017751487
1986-12-01,-0.18749999999999967
1986-12-08,-1.9916666666666627
1986-12-15,-10.019047619047623
1986-12-22,-3.245833333333331
1986-12-29,-2.3190476190476197
1987-01-05,-2.3440476190476187
1987-01-12,-1.9940476190476197
1987-01-19,-6.539880952380951
1987-01-26,-11.522023809523809
1987-02-02,-1.1125000000000012
1987-02-09,-0.9839285714285725
1987-02-16,-0.7184523809523812
1987-02-23,-0.9654761904761913
1987-03-02,1.107380952380952
1987-03-09,5.511309523809525
1987-03-16,0.7732142857142847
1987-03-23,6.729166666666667
1987-03-30,4.344047619047617
1987-04-06,2.3621301775147927
1987-04-13,11.020238095238096
1987-04-20,15.39404761904761
1987-04-27,12.65654761904762
1987-05-04,14.598214285714281
1987-05-11,18.685714285714283
1987-05-18,20.338095238095235
1987-05-25,15.853846153846137
1987-06-01,21.853571428571424
1987-06-08,22.51607142857142
1987-06-15,23.74273809523808
1987-06-22,24.167142857142842
1987-06-29,21.808392857142856
1987-07-06,22.369047619047624
1987-07-13,23.69047619047619
1987-07-20,23.55892857142858
1987-07-27,27.404166666666686
1987-08-03,28.387499999999992
1987-08-10,22.10357142857143
1987-08-17,23.91785714285714
1987-08-24,18.995238095238093
1987-08-31,16.438690476190466
1987-09-07,18.97500000000001
1987-09-14,16.053571428571427
1987-09-21,15.69642857142856
1987-09-28,16.422023809523807
1987-10-05,12.19821428571428
1987-10-12,5.737500000000003
1987-10-19,10.554166666666672
1987-10-26,3.6779761904761896
1987-11-02,8.796428571428573
1987-11-09,7.925595238095238
1987-11-16,5.448214285714288
1987-11-23,1.689285714285714
1987-11-30,1.8833333333333349
1987-12-07,-1.582738095238091
1987-12-14,2.0369047619047627
1987-12-21,-4.331547619047616
1987-12-28,-3.3291666666666693
1988-01-04,-10.539285714285713
1988-01-11,-19.325595238095243
1988-01-18,-5.178690476190475
1988-01-25,-7.302380952380952
1988-02-01,-7.750000000000007
1988-02-08,-14.569642857142851
1988-02-15,-13.846428571428568
1988-02-22,-3.3934523809523833
1988-02-29,-1.4392857142857156
1988-03-07,0.20595238095238091
1988-03-14,0.711309523809524
1988-03-21,-0.8773809523809529
1988-03-28,7.019642857142857
1988-04-04,7.302366863905329
1988-04-11,11.131547619047618
1988-04-18,8.047619047619044
1988-04-25,6.534523809523808
1988-05-02,11.69702380952381
1988-05-09,17.14761904761904
1988-05-16,17.317261904761903
1988-05-23,19.101190476190485
1988-05-30,21.34761904761904
1988-06-06,22.823809523809523
1988-06-13,22.344047619047632
1988-06-20,24.632142857142878
1988-06-27,26.466071428571418
1988-07-04,20.811309523809523
1988-07-11,25.87738095238095
1988-07-18,26.648809523809526
1988-07-25,22.04523809523809
1988-08-01,27.18095238095238
1988-08-08,27.65238095238095
1988-08-15,27.588095238095246
1988-08-22,26.465476190476185
1988-08-29,18.308875739644957
1988-09-05,19.63571428571428
1988-09-12,18.789285714285715
1988-09-19,20.332738095238092
1988-09-26,15.374999999999996
1988-10-03,15.673809523809506
1988-10-10,7.413690476190477
1988-10-17,10.775595238095246
1988-10-24,5.685714285714291
1988-10-31,1.6898809523809515
1988-11-07,4.176785714285717
1988-11-14,3.271428571428573
1988-11-21,2.056547619047617
1988-11-28,1.5499999999999998
1988-12-05,-2.2005952380952403
1988-12-12,-7.03333333333333
1988-12-19,-3.9750000000000005
1988-12-26,-1.654464285714285
1989-01-02,-8.202976190476196
1989-01-09,-6.173809523809524
1989-01-16,-4.106547619047618
1989-01-23,0.6029761904761904
1989-01-30,0.3761904761904761
1989-02-06,-12.905357142857142
1989-02-13,-8.51666666666666
1989-02-20,-8.917857142857141
1989-02-27,-8.833928571428576
1989-03-06,-8.71845238095238
1989-03-13,-0.16726190476190542
1989-03-20,-3.1601190476190455
1989-03-27,6.792261904761905
1989-04-03,6.9082840236686405
1989-04-10,2.2190476190476187
1989-04-17,7.516071428571425
1989-04-24,11.675595238095237
1989-05-01,12.35238095238096
1989-05-08,8.363690476190477
1989-05-15,14.248809523809525
1989-05-22,19.394642857142845
1989-05-29,17.478571428571424
1989-06-05,20.550595238095237
1989-06-12,18.992261904761893
1989-06-19,18.396428571428565
1989-06-26,23.514285714285727
1989-07-03,23.861904761904764
1989-07-10,28.311904761904742
1989-07-17,23.660355029585812
1989-07-24,21.352976190476205
1989-07-31,24.46428571428572
1989-08-07,23.213095238095242
1989-08-14,21.1029761904762
1989-08-21,20.411309523809535
1989-08-28,22.763690476190476
1989-09-04,20.405952380952375
1989-09-11,18.71242603550297
1989-09-18,13.758928571428564
1989-09-25,14.577380952380944
1989-10-02,13.691071428571425
1989-10-09,7.333333333333332
1989-10-16,14.877380952380955
1989-10-23,6.066666666666669
1989-10-30,15.18809523809524
1989-11-06,3.6083333333333343
1989-11-13,4.925595238095238
1989-11-20,-1.5535714285714286
1989-11-27,-1.7214285714285718
1989-12-04,-5.044642857142853
1989-12-11,-4.490476190476192
1989-12-18,-17.063095238095237
1989-12-25,-18.05059523809524
1990-01-01,-3.8333333333333326
1990-01-08,-1.3333333333333317
1990-01-15,-1.9238095238095234
1990-01-22,-0.9238095238095246
1990-01-29,-1.795238095238097
1990-02-05,-2.9732142857142807
1990-02-12,0.7297619047619047
1990-02-19,-5.428571428571431
1990-02-26,-4.312500000000005
1990-03-05,0.13511904761904753
1990-03-12,6.116071428571427
1990-03-19,5.9244047619047535
1990-03-26,1.1857142857142866
1990-04-02,4.682840236686395
1990-04-09,4.736904761904762
1990-04-16,4.477380952380953
1990-04-23,11.189285714285711
1990-04-30,15.739285714285716
1990-05-07,12.00476190476191
1990-05-14,12.826190476190472
1990-05-21,13.07380952380952
1990-05-28,15.254761904761907
1990-06-04,16.530952380952378
1990-06-11,18.7577380952381
1990-06-18,23.276785714285705
1990-06-25,20.652380952380962
1990-07-02,24.869047619047635
1990-07-09,25.161904761904765
1990-07-16,19.30952380952381
1990-07-23,21.780357142857145
1990-07-30,22.39523809523808
1990-08-06,20.167261904761904
1990-08-13,19.98214285714286
1990-08-20,23.378095238095227
1990-08-27,23.273095238095237
1990-09-03,22.82130952380954
1990-09-10,24.400000000000006
1990-09-17,18.521488095238084
1990-09-24,13.051190476190484
1990-10-01,15.231547619047628
1990-10-08,14.880952380952372
1990-10-15,7.803571428571424
1990-10-22,7.913095238095239
1990-10-29,7.101785714285716
1990-11-05,9.851190476190473
1990-11-12,0.4482142857142857
1990-11-19,6.720238095238094
1990-11-26,6.7488095238095225
1990-12-03,-0.047619047619048116
1990-12-10,-2.9047619047619078
1990-12-17,-1.1071428571428572
1990-12-24,-13.545833333333333
1990-12-31,-14.26964285714284
1991-01-07,-14.901785714285708
1991-01-14,-7.064880952380956
1991-01-21,-6.397619047619046
1991-01-28,-12.904166666666661
1991-02-04,-7.472619047619053
1991-02-11,-2.158333333333334
1991-02-18,-6.239880952380965
1991-02-25,-2.2374999999999994
1991-03-04,-2.4791666666666674
1991-03-11,0.7625
1991-03-18,1.2219047619047614
1991-03-25,6.746428571428579
1991-04-01,5.572023809523808
1991-04-08,15.705917159763311
1991-04-15,5.422023809523813
1991-04-22,8.392261904761902
1991-04-29,12.477380952380955
1991-05-06,8.821428571428578
1991-05-13,17.264880952380953
1991-05-20,16.887500000000017
1991-05-27,21.884940476190476
1991-06-03,23.1357142857143
1991-06-10,20.809999999999995
1991-06-17,23.136309523809526
1991-06-24,22.407142857142837
1991-07-01,27.926964285714288
1991-07-08,23.92321428571428
1991-07-15,22.082738095238103
1991-07-22,27.873154761904754
1991-07-29,19.424404761904746
1991-08-05,21.95535714285714
1991-08-12,20.30892857142858
1991-08-19,20.88273809523809
1991-08-26,22.424464285714286
1991-09-02,23.62261904761906
1991-09-09,20.988095238095244
1991-09-16,21.495238095238108
1991-09-23,10.276785714285714
1991-09-30,11.06071428571429
1991-10-07,9.20357142857143
1991-10-14,10.931547619047624
1991-10-21,7.86428571428572
1991-10-28,12.41011904761904
1991-11-04,-2.2053571428571437
1991-11-11,-5.584523809523805
1991-11-18,5.129761904761904
1991-11-25,-1.1252941176470623
1991-12-02,-4.786904761904763
1991-12-09,-5.765476190476191
1991-12-16,-1.5196428571428566
1991-12-23,-3.097023809523807
1991-12-30,-0.802380952380951
1992-01-06,0.09880952380952375
1992-01-13,-0.18928571428571414
1992-01-20,-10.255357142857143
1992-01-27,-3.9833333333333316
1992-02-03,-1.0125000000000006
1992-02-10,-3.0910714285714285
1992-02-17,-1.175595238095239
1992-02-24,0.640892857142857
1992-03-02,2.9458333333333333
1992-03-09,8.024404761904762
1992-03-16,-3.7773809523809545
1992-03-23,1.7238095238095232
1992-03-30,4.6404761904761855
1992-04-06,5.140236686390532
1992-04-13,6.398214285714284
1992-04-20,11.103452380952383
1992-04-27,5.069642857142855
1992-05-04,16.625000000000004
1992-05-11,15.941666666666663
1992-05-18,17.216071428571425
1992-05-25,17.041726190476183
1992-06-01,14.704761904761913
1992-06-08,20.258928571428555
1992-06-15,23.385119047619042
1992-06-22,19.062500000000004
1992-06-29,19.18869047619047
1992-07-06,20.849285714285713
1992-07-13,22.14821428571428
1992-07-20,19.883214285714274
1992-07-27,18.604107142857135
1992-08-03,18.87797619047621
1992-08-10,21.1707142857143
1992-08-17,15.847337278106508
1992-08-24,19.75767857142857
1992-08-31,17.16011904761904
1992-09-07,18.857142857142872
1992-09-14,16.336309523809526
1992-09-21,17.654166666666676
1992-09-28,13.005952380952381
1992-10-05,15.542857142857153
1992-10-12,12.264285714285714
1992-10-19,5.408928571428575
1992-10-26,12.823154761904753
1992-11-02,5.605952380952387
1992-11-09,1.3672619047619048
1992-11-16,2.4345238095238093
1992-11-23,3.379166666666671
1992-11-30,-3.677976190476195
1992-12-07,-5.262499999999998
1992-12-14,-1.5297619047619027
1992-12-21,-2.548214285714285
1992-12-28,-7.169047619047622
1993-01-04,-6.86607142857143
1993-01-11,-9.780952380952385
1993-01-18,-7.8928571428571415
1993-01-25,-5.166071428571429
1993-02-01,-4.345238095238092
1993-02-08,-1.5744047619047636
1993-02-15,-4.05
1993-02-22,-9.689880952380951
1993-03-01,-11.439761904761903
1993-03-08,1.1612499999999992
1993-03-15,-6.951190476190479
1993-03-22,-1.8851190476190463
1993-03-29,2.866607142857143
1993-04-05,3.0952662721893485
1993-04-12,7.099404761904762
1993-04-19,6.85
1993-04-26,10.2
1993-05-03,14.002380952380955
1993-05-10,19.23035714285714
1993-05-17,16.960119047619038
1993-05-24,13.203571428571438
1993-05-31,15.873809523809532
1993-06-07,14.494047619047617
1993-06-14,22.535119047619048
1993-06-21,20.83035714285714
1993-06-28,23.408333333333324
1993-07-05,23.111309523809513
1993-07-12,22.048214285714295
1993-07-19,22.714642857142863
1993-07-26,22.12559523809523
1993-08-02,22.507738095238096
1993-08-09,19.345238095238095
1993-08-16,24.003571428571412
1993-08-23,22.85119047619047
1993-08-30,23.689285714285717
1993-09-06,17.35892857142856
1993-09-13,17.627976190476197
1993-09-20,12.891071428571442
1993-09-27,13.061904761904762
1993-10-04,11.668452380952381
1993-10-11,12.717261904761905
1993-10-18,11.11666666666667
1993-10-25,10.632142857142858
1993-11-01,2.8220238095238104
1993-11-08,3.1648809523809547
1993-11-15,3.423809523809525
1993-11-22,2.6291666666666673
1993-11-29,-2.2452380952380953
1993-12-06,-0.8785714285714283
1993-12-13,-0.07261904761904812
1993-12-20,1.592857142857144
1993-12-27,-11.148809523809534
1994-01-03,-7.923809523809524
1994-01-10,-12.8577380952381
1994-01-17,-17.12916666666668
1994-01-24,-17.19583333333332
1994-01-31,-9.040476190476186
1994-02-07,-13.470238095238093
1994-02-14,-12.924404761904766
1994-02-21,0.8771428571428572
1994-02-28,-9.747023809523808
1994-03-07,0.035119047619047286
1994-03-14,0.005357142857141538
1994-03-21,4.554166666666667
1994-03-28,5.457142857142861
1994-04-04,4.613017751479292
1994-04-11,4.982142857142856
1994-04-18,11.768452380952382
1994-04-25,14.583333333333334
1994-05-02,8.554761904761907
1994-05-09,11.676785714285716
1994-05-16,17.589880952380945
1994-05-23,20.22678571428573
1994-05-30,18.53333333333333
1994-06-06,19.973809523809514
1994-06-13,20.514285714285705
1994-06-20,26.52380952380952
1994-06-27,21.629761904761885
1994-07-04,21.498214285714283
1994-07-11,22.552976190476194
1994-07-18,21.488690476190488
1994-07-25,21.908928571428568
1994-08-01,20.00654761904762
1994-08-08,20.361309523809513
1994-08-15,18.012499999999992
1994-08-22,20.414880952380955
1994-08-29,21.75833333333334
1994-09-05,16.38392857142858
1994-09-12,20.697023809523817
1994-09-19,22.257738095238086
1994-09-26,15.739285714285705
1994-10-03,14.2922619047619
1994-10-10,13.55
1994-10-17,12.887559523809525
1994-10-24,12.564880952380959
1994-10-31,8.972619047619043
1994-11-07,7.9291666666666725
1994-11-14,7.619642857142857
1994-11-21,3.2601190476190474
1994-11-28,0.8422619047619053
1994-12-05,2.4303571428571424
1994-12-12,-8.416666666666666
1994-12-19,-5.246428571428568
1994-12-26,-1.3613095238095232
